Title,Text,Author,Source,Label
Woman Trying To Wean Self Off Coffee By Switching To Long Island Iced Tea https://t.co/7PRkVh2IPf https://t.co/I5OxunPc4i,,The Onion,Twitter,Satirical
"Mohawked, Aviator-Wearing Robert De Niro Idles Cab Outside Suspected Bomb-Maker’s Home https://t.co/78MMrstXDh https://t.co/A3gswdkCIG",,The Onion,Twitter,Satirical
Did You Know? https://t.co/JFA1Qqsoo6,,The Onion,Twitter,Satirical
Mentor To Younger Women In Company Lets Herself Knock One Down Once In A While As Treat https://t.co/OTLQzCTUXV https://t.co/7lES0yE9tQ,,The Onion,Twitter,Satirical
Trump Unveils Plan To Address Migrants With New Open-Fire Policy https://t.co/rW3ruocUAt https://t.co/ZPG2wrw8mr,,The Onion,Twitter,Satirical
"Dad Just Wants Nice, Simple Xbox One For Checking Email https://t.co/247NoYQrj1 https://t.co/vKL6ye9R0v",,The Onion,Twitter,Satirical
White House Concerned Ryan Zinke Made Land Deal Without Giving Cut To Trump https://t.co/dxF1fu3dPh https://t.co/oqj9YwdqQY,,The Onion,Twitter,Satirical
"Bearded, Keffiyeh-Clad Jared Kushner Avoids Conflict Of Interest By Joining Saudi Royal Family… https://t.co/nafhLzRnXg",,The Onion,Twitter,Satirical
Kid Diving Into Pile Of Leaves Has No Idea There Homeless Guy Jerking Off In There https://t.co/zUKZiBgvhO https://t.co/rrcMqkvdr7,,The Onion,Twitter,Satirical
Man Does Incredibly Well At Slot Machine Demo Embedded In Ad https://t.co/O4XSJcJidZ https://t.co/VkLGcRnjoo,,The Onion,Twitter,Satirical
Man Wouldn’t Be Eating At Red Robin If He Knew Bus Was Going To Hit Him In 18 Minutes https://t.co/EI9aAynaRg https://t.co/io2qkgdr7S,,The Onion,Twitter,Satirical
Spot Where Dog Vomit Cleaned Up Now Noticeably Cleaner Than Surrounding Floor https://t.co/SAAmRYGvFR https://t.co/icTuoWjpB6,,The Onion,Twitter,Satirical
Melania Trump’s Plane Forced To Make Emergency Landing After Smoke Begins Billowing Out Of First Lady… https://t.co/RuEKFIP9Bd,,The Onion,Twitter,Satirical
Historians Reveal Thousands Of Immigrants Were Forced To Change Hairstyle At Ellis Island https://t.co/vKo4rN189x https://t.co/Vw0eIB6nXf,,The Onion,Twitter,Satirical
"For more exemplary journalism, visit https://t.co/csf5QUbhed. https://t.co/cgxzwqEaOW",,The Onion,Twitter,Satirical
Nation Leery Of Very Odd Little Boy https://t.co/EUBC2atYg0 https://t.co/23s0geBKXF,,The Onion,Twitter,Satirical
Visit https://t.co/csf5QUbhed to see more from the standard bearer of global journalism. https://t.co/dyki38CHu0,,The Onion,Twitter,Satirical
Man Pretty Sure He Could Run This Company Into Ground Way Better Than Boss https://t.co/p3QOqmkLsy https://t.co/cA2lpz80Ed,,The Onion,Twitter,Satirical
RT @ClickHole: Does Brett Kavanaugh’s 1996 Legal Essay ‘Donald Trump Should Be Allowed To Commit Crimes If He Becomes President’ Disqualify…,,The Onion,Twitter,Satirical
Area Man Spends Summer Having Wallet Stolen Across Europe https://t.co/n1zb0wpYFk https://t.co/YhPg9u5XBi,,The Onion,Twitter,Satirical
The Beatles Announces ‘The White Album’ 50th Anniversary Edition https://t.co/jW8swnCROC #WhatDoYouThink? https://t.co/RgYplteR2R,,The Onion,Twitter,Satirical
"Eagles Hang Beer-Drenched, Charred Super Bowl Banner https://t.co/mG9kRZvrVt https://t.co/Q2CahtIuOq",,The Onion,Twitter,Satirical
Literary Study Finds All Modern Narratives Derived From Classic ‘Alien Vs. Predator’ Conflict… https://t.co/vXVXcYExk5,,The Onion,Twitter,Satirical
"For the latest from the world’s most unstoppable media juggernaut, visit https://t.co/csf5QUbhed. https://t.co/L5MFXxKJJS",,The Onion,Twitter,Satirical
Trump To Press: ‘I Consider You Part Of The Democratic Party’ https://t.co/UvisYulAU7 #WhatDoYouThink? https://t.co/2gawo4Refb,,The Onion,Twitter,Satirical
Middle Eastern Man Not Sure How Many Days’ Worth Of Airport Detention Clothes To Pack https://t.co/tVh84ykg89 https://t.co/gi8z3iytAC,,The Onion,Twitter,Satirical
So-Called Professional Gamer Not Even Racist https://t.co/6NnXY4f8ye https://t.co/0Ah8drsKTd,,The Onion,Twitter,Satirical
NASA Acquires Moon For Kennedy Space Center Exhibit https://t.co/TTWObsHRho https://t.co/H3E8YRT8OM,,The Onion,Twitter,Satirical
Report: Nation’s Ditches Overflowing With Children Of Worried Parents https://t.co/BVKEshRpbx https://t.co/M0clqyq50w,,The Onion,Twitter,Satirical
Report: Average Person Spends 27% Of Lifetime In The Way https://t.co/8hAkesgfc8 https://t.co/A0C4lkCXnE,,The Onion,Twitter,Satirical
National News Highlights https://t.co/KxIDXsg0Wz,,The Onion,Twitter,Satirical
"RT @ClickHole: So Sweet! When This Little Girl Was Scared There Were Monsters Under Her Bed, Her Dad Shined A Flashlight Down There To Show…",,The Onion,Twitter,Satirical
High School Bully Worried Victims Will Realize He Actually Retarded Faggot Himself https://t.co/sHq5LEjMXP https://t.co/mb5enRVDz0,,The Onion,Twitter,Satirical
This Weekend's Onion Magazine: https://t.co/q9osGarXPf https://t.co/gmUxcePFXy,,The Onion,Twitter,Satirical
Half-Dressed Man Frantically Scrambles Out Of Home After Hearing Toyotathon Deals Won't Last Long… https://t.co/ngEB0G2MLq,,The Onion,Twitter,Satirical
RT @ClickHole: Your baby wakes up at 6:00 a.m. to read ClickHole every day. Why not buy her a onesie that reflects her interests? https://t…,,The Onion,Twitter,Satirical
Nation Would Be Totally Fine Just Doing World Series Now https://t.co/FD4YHQqxhg https://t.co/jLAHVvYjlJ,,The Onion,Twitter,Satirical
Today's Weather Report https://t.co/suhcLXns2E,,The Onion,Twitter,Satirical
Juul Unveils Sleek New E-Smoker https://t.co/PkVxxcYals https://t.co/lP0ZJyCrwj,,The Onion,Twitter,Satirical
Researchers Publish List Of Ways Animals Can Help Fight Climate Change https://t.co/E1Wp9qWPlk https://t.co/kErMouDNsl,,The Onion,Twitter,Satirical
Jeff Sessions Forced Out As Attorney General https://t.co/4tFBx719Bb #WhatDoYouThink? https://t.co/JGqyTtcRon,,The Onion,Twitter,Satirical
Elizabeth Warren Disappointed After DNA Test Shows Zero Trace Of Presidential Material https://t.co/85xBVyJD3g https://t.co/nhuyV2TObM,,The Onion,Twitter,Satirical
Head On Pike Really Pulling Together Castle’s Look https://t.co/M4SJhg40BY https://t.co/dn6a5hHDbW,,The Onion,Twitter,Satirical
"Coworker Who Already Breathes, Chews Loudly Thinking About Getting Into Arrhythmically Drumming On Desk… https://t.co/5JTtSlqSOo",,The Onion,Twitter,Satirical
"Second Fatwa Issued On Salman Rushdie For Derivative, Uninspired 13th Novel https://t.co/sB8CW8viYC https://t.co/Q6TyKOwi4p",,The Onion,Twitter,Satirical
Frustrated Nation Calls For Updated Zip-Line Infrastructure https://t.co/b40EgBiunz https://t.co/3R2Knb6RdK,,The Onion,Twitter,Satirical
Friend's Excuses For Why He Can't Hang Out Getting More Sophisticated Over Time https://t.co/n4JA4XgjXg https://t.co/qXQER4hOw0,,The Onion,Twitter,Satirical
Tips For Giving A Great Wedding Toast https://t.co/Aqq19hKZTY,,The Onion,Twitter,Satirical
RT @ClickHole: Bad Game Design: This Incredibly Lifelike Simulation Of New York City Is Ruined By The Unrealistic Presence Of A Spider-Them…,,The Onion,Twitter,Satirical
"Review: ‘Red Dead Redemption 2’ Delivers With A Beautifully Rendered World, But Stumbles As An Immersive Experience… https://t.co/dBmIW2pKYJ",,The Onion,Twitter,Satirical
Kirstjen Nielsen Urges Migrant Parents Leave The Weak Ones Behind https://t.co/xKSEmWEyqW https://t.co/ekpuj1jOfV,,The Onion,Twitter,Satirical
Fraternity Brothers Make Note Not To Kill Pledge Whose Family Has Lake House https://t.co/PfWc4rvqbE https://t.co/p9N7scX1C8,,The Onion,Twitter,Satirical
Wikipedia Users Surprised Nobody's Made Page For John Lennon Yet https://t.co/cUx16NuBZF https://t.co/ZgoynsUBnE,,The Onion,Twitter,Satirical
Horrified Man Looks On Powerlessly As He Ruins Date https://t.co/mqMQEuDjSn https://t.co/NipOnZPexv,,The Onion,Twitter,Satirical
"For more world-renowned reportage, visit https://t.co/csf5QUbhed. https://t.co/i807k7S4jc",,The Onion,Twitter,Satirical
RT @ClickHole: Worst Possible Timing: Ruth Bader Ginsburg’s Aides Are Desperately Trying To Talk Her Out Of Teaching Herself To Do A Front…,,The Onion,Twitter,Satirical
Lack Of Sexual Tension With Coworker Almost Unbearable https://t.co/egtweVlgvc https://t.co/432FXJ3XlX,,The Onion,Twitter,Satirical
RT @ClickHole: Sick Fuck: This Dog Is Way Too Happy About Smelling Cancer https://t.co/riVRSxV4Yw https://t.co/6vDYjep2op,,The Onion,Twitter,Satirical
Report: Americans Most Physically Active When Getting Comfy https://t.co/nY9xx4zTbd https://t.co/swonUi3dZU,,The Onion,Twitter,Satirical
New Hampshire Legislature Passes Bill Naming Fentanyl State Opiate https://t.co/llh38KvVm6 https://t.co/DQMmI0Y5c0,,The Onion,Twitter,Satirical
Financial Experts Recommend Young Grifters Start Laying Groundwork For Long Con By 25 https://t.co/7nSljJJbFu https://t.co/6ug1WoNRez,,The Onion,Twitter,Satirical
Trump Regrets Choosing Kavanaugh After Supreme Court Nominee Keeps Talking About How Much He Respects Women… https://t.co/syH9061jte,,The Onion,Twitter,Satirical
Should The Oakland A’s Have Sent Brad Pitt To Persuade Kyler Murray? https://t.co/yac2iP0hUT,,The Onion,Twitter,Satirical
Driving Instructor Has Own Gas Pedal In Case Student Total Pussy https://t.co/ZaybzKqzwC https://t.co/NkBVqkrevI,,The Onion,Twitter,Satirical
RT @ClickHole: Nature Is Beautiful: A New Study Has Shown That When A Blue Whale Dies Its Body Can Feed Scientists For 3 Whole Years https:…,,The Onion,Twitter,Satirical
Stumbling Drunk Chuck Grassley Warns Kavanaugh Accuser She Can Testify All She Wants But No One’s Going To Believe… https://t.co/Xpw2DEEoHW,,The Onion,Twitter,Satirical
Nation’s Dads Announce Plans To Trade In The Dodge For Something With A Little More Zip https://t.co/Sisyyb2juV https://t.co/kxmL6ffVwi,,The Onion,Twitter,Satirical
"This Week's Editorial Cartoon: ""The Fantastic Bore"" https://t.co/jdc7P0T82z https://t.co/0ZyyLtYle6",,The Onion,Twitter,Satirical
Worker Who Forgot Email Attachment Expects Coworkers To Forgive Her Just Like That https://t.co/UPdw81yCJa https://t.co/H5ytLD2Wkj,,The Onion,Twitter,Satirical
"Human Slave From Future Remembers When Cyber Monday Was About Celebrating Savings, Not Robot Uprising… https://t.co/WJZGHzaf4u",,The Onion,Twitter,Satirical
RT @ClickHole: Eco-Warriors: These Brave Environmental Activists Have Chained Themselves To A Humpback Whale To Protect It From Japanese Hu…,,The Onion,Twitter,Satirical
Saudi Operative Mortified After Surveillance Footage Reveals He Wore Same Outfit As Khashoggi… https://t.co/TZ1LhpVPI9,,The Onion,Twitter,Satirical
Tips For A Successful Job Interview https://t.co/g8gGCoK6D2,,The Onion,Twitter,Satirical
Report Finds More Than 2 Million U.S. Middle Schoolers And High Schoolers Have Vaped Marijuana… https://t.co/TsVJ3PqjDM,,The Onion,Twitter,Satirical
Community Theater Gives Part Of Blanche DuBois To Kathy Fucking Hamilton https://t.co/e8XHv6ZJjb https://t.co/VRN5bI1qRz,,The Onion,Twitter,Satirical
RT @ClickHole: Legends Of Sports: The Incredible Story Of When John McEnroe &amp; Babe Ruth Beat Jesse Owens &amp; Kristi Yamaguchi In A Three-Legg…,,The Onion,Twitter,Satirical
Report: It A Miracle Nothing Has Punctured Your Eye Yet https://t.co/tuTkY7Nr4D https://t.co/EBKDVZVspc,,The Onion,Twitter,Satirical
Nike Makes Colin Kaepernick Face Of New Ad Campaign https://t.co/lDadO2ur88 #WhatDoYouThink? https://t.co/WXolBWjVGc,,The Onion,Twitter,Satirical
Parents Formally Announce Transfer Of Expectations To Second Child https://t.co/4OTWs1NwJG https://t.co/hLxmhLHmif,,The Onion,Twitter,Satirical
Vending Machine Attendant Admits B3 Selection Has Changed A Lot Over The Years https://t.co/bPmbrTEk6n https://t.co/6oSz82QcV1,,The Onion,Twitter,Satirical
"Stan Lee, Creator Of Beloved Marvel Character Stan Lee, Dead At 95 https://t.co/jl9zSnwsXv https://t.co/xE9D9plvqU",,The Onion,Twitter,Satirical
Ted Cruz Vs. Beto O’Rourke https://t.co/DBSuu2ktrg https://t.co/nb0fZZ3gcT,,The Onion,Twitter,Satirical
Nation’s Huggers Announce Plans For You To Get Over Here https://t.co/8JAXAEqm1w https://t.co/f9p0lmltcn,,The Onion,Twitter,Satirical
"Passengers Feel Sorry For Flustered Toddler Traveling With Loud, Obnoxious Parents https://t.co/Lbs5ICx6hI https://t.co/TLBvTWEJHX",,The Onion,Twitter,Satirical
12-Year-Old’s Christmas List Demonstrates Heartbreaking Awareness Of Family’s Financial Predicament… https://t.co/Wgtz1NxKmq,,The Onion,Twitter,Satirical
"For the latest from the world’s most unstoppable media juggernaut, visit https://t.co/csf5QUbhed. https://t.co/gbXxvgelNY",,The Onion,Twitter,Satirical
BREAKING: Mrs. Nichols Also Daniel’s Mom https://t.co/U53Ekvblle https://t.co/a9Mc64w19t,,The Onion,Twitter,Satirical
RT @ClickHole: Ultimate Disrespect: The White House Is Still Flying Its Flag Depicting John McCain Being Confused By A Pinecone https://t.c…,,The Onion,Twitter,Satirical
William Barr Assures Senate He Will Let Donald Trump Finish His Job Without Any Interference https://t.co/4lXlnvdwSN https://t.co/H8DzUm8ikz,,The Onion,Twitter,Satirical
Woman Builds Ironclad Case Proving Mila Kunis Looks Bad Without Makeup https://t.co/dHXpDEWJco https://t.co/9te2ag7tKz,,The Onion,Twitter,Satirical
Area Man Somehow Even Less Popular Than He Was In High School https://t.co/M83YzS86LK https://t.co/SOCjWoXHzb,,The Onion,Twitter,Satirical
Vaping By The Numbers https://t.co/I82iKspjr4,,The Onion,Twitter,Satirical
Study: Most Concussions Can Be Prevented By Wearing Second Helmet https://t.co/ivGG9yxdfG https://t.co/pOzdvwRrpe,,The Onion,Twitter,Satirical
"Disgusting, Unusable Shopping Cart Has Single Sprig Of Parsley In It https://t.co/NK6cv5u8BJ https://t.co/LEGPKrpoit",,The Onion,Twitter,Satirical
Pope Francis Pens Scathing Letter About Abuse Scandal https://t.co/jsa2VUyH3R #WhatDoYouThink? https://t.co/G1dQ8G1Sk9,,The Onion,Twitter,Satirical
Fabled Lost City Of Gold Finally Discovered Off I-95 Outside Baltimore https://t.co/ObsrYXtA01 https://t.co/WjCAcyZN82,,The Onion,Twitter,Satirical
RT @ClickHole: Disgrace: The CEO Of Beans Has Stepped Down Amid Reports That There Can’t Be A CEO Of Beans https://t.co/VMIFMX7sg3 https://…,,The Onion,Twitter,Satirical
"To see more unmatched reporting, visit https://t.co/csf5QUbhed. https://t.co/yJviMpkuQ4",,The Onion,Twitter,Satirical
Health Experts Urge Parents To Dramatically Reduce Childrens’ On-Screen Time https://t.co/6q0VdPj4Cw https://t.co/xrFDYbMfZd,,The Onion,Twitter,Satirical
".@SenSchumer: ""Phew, this is where constantly equivocating and avoiding any issue that’s even remotely controversia… https://t.co/YqBP7XRevy",,The Onion,Twitter,Satirical
"""This is awesome. I’ve been looking forward to this ever since season one."" https://t.co/Oof2kOJWTP",,The Onion,Twitter,Satirical
Active-Shooter Drills By The Numbers https://t.co/9pvrIJNzzE,,The Onion,Twitter,Satirical
Stunned Family Watches As Grandmother Wolfs Down Sandwich In 33 Minutes https://t.co/PEx6vSJGFz https://t.co/Z538X2APYq,,The Onion,Twitter,Satirical
"Review: ‘Super Smash Bros. Ultimate’ Sunk By Unforgivable Inclusion Of Kirby, One Of The Most Offensive Harmful Ste… https://t.co/oenTz7GSrV",,The Onion,Twitter,Satirical
Saudis Insist Missing Journalist Was Already Dismembered Before He Left Consulate https://t.co/ursHHgiy2t https://t.co/iz2bkHRuik,,The Onion,Twitter,Satirical
RT @ClickHole: I Spent My Whole Life Defending Cruella De Vil. Then I Saw ‘101 Dalmatians.’ https://t.co/cZFJJFNM0X https://t.co/cwoQBKyUqb,,The Onion,Twitter,Satirical
Frustrated Dad At Restaurant Just Wants A Normal Burger https://t.co/KpKD9vtC8M #OurAnnualYear2018 https://t.co/x9RdVBHYK5,,The Onion,Twitter,Satirical
RT @TheOnion: Jim Acosta Immediately Decks White House Intern After Being Let Back Into Press Pool https://t.co/zBTaxBDPOE https://t.co/UuL…,,The Onion,Twitter,Satirical
Nation’s Younger Cousins Announce Plans To Cry At Haunted Houses This Year https://t.co/JKCBfYvwDb https://t.co/5l4NeaZTGP,,The Onion,Twitter,Satirical
Dunkin’ Donuts Unveils New Seasonal Rotting Jack-O’-Lantern Latte For End Of Fall https://t.co/3UyZlJ9WoP https://t.co/6XDkBQelWP,,The Onion,Twitter,Satirical
"Putin Condemns Ukrainian People’s Unprovoked 1,000-Year Occupation Of South Russia https://t.co/orvI49pubs https://t.co/Tq3GmnOzZe",,The Onion,Twitter,Satirical
Report: Average American Spends 25% Of Life Waiting In Line At Cell Phone Store https://t.co/S2bTHWsbNB https://t.co/JYAfTHJfSX,,The Onion,Twitter,Satirical
Tear Gas Manufacturers Worried About Association With Everything Tear Gas Used For https://t.co/daNeA8ce1p https://t.co/cuzFTI0nQT,,The Onion,Twitter,Satirical
"Parents’ Password A Grotesque Combination Of Children’s Names, Birthdays https://t.co/dI0GwLHnFS https://t.co/HwrcPYiyJT",,The Onion,Twitter,Satirical
Lofty Ambitions To Shovel Entire Width Of Driveway Scaled Back To Only Shoveling Thin Path For Car… https://t.co/q9TYkyonmm,,The Onion,Twitter,Satirical
Area Man Stops Self After Eating 3 Advent Calendars https://t.co/wRnm3QKINz https://t.co/jN35pMdMt9,,The Onion,Twitter,Satirical
Newly Sober Kavanaugh Introduces Sponsor Who Says He Needs Supreme Court Seat As Part Of Recovery… https://t.co/Dzd0DLOtru,,The Onion,Twitter,Satirical
Pitchfork Gives Music 6.8 https://t.co/Ko8xNSWYlD https://t.co/FxalKMUCru,,The Onion,Twitter,Satirical
"RT @ClickHole: Sasha And Malia Refuse To Smoke Cigarettes With Me, So I Will Never Speak To Them Again (By Barack Obama) https://t.co/6xlFB…",,The Onion,Twitter,Satirical
A Look At The Class Of 2022 https://t.co/K1do2rj1tC https://t.co/CgqbI2SIbo,,The Onion,Twitter,Satirical
National News Highlights https://t.co/y4aNgZOhyX,,The Onion,Twitter,Satirical
New 'Cut Off Your Genitals' Challenge Gains Popularity Among Teens Online https://t.co/s2MJBXOsLZ #OurAnnualYear2018 https://t.co/7y68MPwP0X,,The Onion,Twitter,Satirical
Frightened Don Jr. Asks If He Can Sleep In Dad’s Bed After Bad Dream About Being Indicted https://t.co/BAOfM4CtAT https://t.co/zcGcOoiXQ3,,The Onion,Twitter,Satirical
Cute New Dog Helping Single Man Pick Up Tons Of Hot Shit https://t.co/9fFLEkB6iZ #OurAnnualYear2018 https://t.co/k9PKq3OdjH,,The Onion,Twitter,Satirical
Disney World Forced To Euthanize Character That Attacked Visitor https://t.co/bMnt5s5ZwS https://t.co/5vEIFPBQg1,,The Onion,Twitter,Satirical
Dead Teenager Remembered For Great Hand Jobs https://t.co/GHpwdAqGkK https://t.co/dKFavbRio4,,The Onion,Twitter,Satirical
