Title,Text,Author,Source,Label
Friend's Excuses For Why He Can't Hang Out Getting More Sophisticated Over Time https://t.co/n4JA4XgjXg https://t.co/qXQER4hOw0,,The Onion,Twitter,Satirical
Decision To Circle Parking Lot Produces Carbon Emission That Finally Does It https://t.co/KqNIHvX1TF https://t.co/b1YVg1GUvZ,,The Onion,Twitter,Satirical
Libertarian Candidate Worried After Latest Poll Shows Him 98 Points Behind https://t.co/3GTERyAqHE https://t.co/xhv920sQJn,,The Onion,Twitter,Satirical
Man Can Still Win Fantasy Football This Week Provided Tight End Scores 9 Touchdowns On Monday… https://t.co/ad6i69JB6H,,The Onion,Twitter,Satirical
Company’s HR Manager Really Pushing Infinite-Deductible Health Care Plan https://t.co/sGBacnAU8H https://t.co/hcKVcVxspA,,The Onion,Twitter,Satirical
Gregg Popovich Berates Spurs For Missing Nation's Descent Into Oligarchy https://t.co/N8Aooe0aXc #OurAnnualYear2018 https://t.co/D4lRnIeExo,,The Onion,Twitter,Satirical
Producer Tells Actress Non-Disclosure Agreement Pretty Standard For Getting Away With Abusing His Power… https://t.co/hD4MLGC1jA,,The Onion,Twitter,Satirical
"Anguished, Screaming Trump Bans Father’s Ghost From Press Room For Silently Pointing At Him https://t.co/ewweQLilCf https://t.co/1jZr8n3Qyq",,The Onion,Twitter,Satirical
Pretentious Peasant Insists He Never Watches Beheadings https://t.co/3khLjiyPEr https://t.co/HNLLUe70Jl,,The Onion,Twitter,Satirical
Senate Bill To End U.S. Role In Yemen War Rejected By House Raytheon Executives https://t.co/67CHBg32V5 https://t.co/1HrbbX3827,,The Onion,Twitter,Satirical
"This Weekend's Onion Magazine: ""Could Winning The House And 7 Governorships Spell The End Of The Democratic Party?""… https://t.co/0MmVfWL5Vt",,The Onion,Twitter,Satirical
National News Highlights https://t.co/fmFcnVCACQ,,The Onion,Twitter,Satirical
BREAKING: Imperial Inspector To Arrive By Railcar This Very Afternoon https://t.co/sxIKspIUQ0 https://t.co/eVTZ8r5pR2,,The Onion,Twitter,Satirical
Active-Shooter Drills By The Numbers https://t.co/9pvrIJNzzE,,The Onion,Twitter,Satirical
Roommate's Work Schedule Remains Complete And Total Mystery https://t.co/yvJeomwYPt https://t.co/CkDvv2vyu8,,The Onion,Twitter,Satirical
Weird Wooden Chair Pressed Into Service For Thanksgiving https://t.co/1YnGrQ5Ech https://t.co/GsfQl8Gv1O,,The Onion,Twitter,Satirical
Man Running After Bus Delights Bus Occupants https://t.co/F9J532mtbM https://t.co/ELu8k1reMU,,The Onion,Twitter,Satirical
"Financial Experts Say Stock Market Constantly Plunging, Reaching Record Highs Leading Indicator Of Healthy Economy… https://t.co/nzITQNpNFT",,The Onion,Twitter,Satirical
45-Minute Phone Call To Credit Card Company Goes Great https://t.co/Ed3PjivSSl https://t.co/60aecdxPiC,,The Onion,Twitter,Satirical
"Hundreds Of People Exactly Like Manafort, Cohen Enjoy Another Day Without Any Consequences Whatsoever… https://t.co/bJbtyqMHTS",,The Onion,Twitter,Satirical
Senate Bill To End U.S. Role In Yemen War Rejected By House Raytheon Executives https://t.co/KXuU8gk5wQ https://t.co/0TVqn59bdq,,The Onion,Twitter,Satirical
Local Oaf Not Sure What Part Of Counter You Order At https://t.co/NZ4JsAzfGV https://t.co/LwJ3naPzMW,,The Onion,Twitter,Satirical
White Castle Now Selling Veggie Burger Sliders Nationwide https://t.co/WlmBOHkXB6 #WhatDoYouThink? https://t.co/cO7tYplKpu,,The Onion,Twitter,Satirical
"Due to the sensitive nature of this op-ed, revealing the identities of the writers could jeopardize their positions… https://t.co/oHnaZ64xnq",,The Onion,Twitter,Satirical
Relationship Experts Recommend Telling Woman You Would Die For Her At Outset Of First Date https://t.co/iO0QKaU1e7 https://t.co/AvrUs1gnCJ,,The Onion,Twitter,Satirical
Subway Employee Still Unnerved By High-Pitched Screech Sandwiches Make When Cut In Half https://t.co/wkCJqf34xP https://t.co/aU2dzRJYGK,,The Onion,Twitter,Satirical
"For the latest from the world’s most unstoppable media juggernaut, visit https://t.co/csf5QUbhed. https://t.co/L5MFXxKJJS",,The Onion,Twitter,Satirical
Insurance Company Celebrates 50 Billionth Fucking Over Of Customer https://t.co/FnbhTCrqTQ https://t.co/eLjc1TGUe2,,The Onion,Twitter,Satirical
"Paper Towels On Amazon Surge To $2,000 A Roll After Crippling Cost Increase Of Paying Workers A Living Wage… https://t.co/as3XMhLaRi",,The Onion,Twitter,Satirical
This Weekend's Onion Magazine: https://t.co/oDdVVYzPt0 https://t.co/Iy62Gv3Cqu,,The Onion,Twitter,Satirical
National News Highlights https://t.co/SF34Ge3ecD,,The Onion,Twitter,Satirical
"Cowardly Michael Cohen Chooses To Betray President, Go To Prison Rather Than Meet Face-To-Face With ‘The Onion’… https://t.co/D01mHtj6FC",,The Onion,Twitter,Satirical
Elizabeth Warren Releases DNA Test On Native American Ancestry https://t.co/Dy2tV1fikD #WhatDoYouThink? https://t.co/66IiSSi2TJ,,The Onion,Twitter,Satirical
55-Year-Old Guy Dominating YMCA Pickup Basketball Game https://t.co/QeODnjgi0f https://t.co/tPctGXRQJe,,The Onion,Twitter,Satirical
Man Confused By Obscure Down-Ballot Measure About Deciding Who His Senator Should Be https://t.co/J3xWHWzxly https://t.co/6YsKAI1H89,,The Onion,Twitter,Satirical
Scientists Theorize Sun Could Support Fire-Based Life https://t.co/iEwjXyKnnI https://t.co/vikHcXXj94,,The Onion,Twitter,Satirical
Teacher Picks Wrong Student To Believe In Every Fucking Year https://t.co/mwIxdwU7ca https://t.co/kAGw4A3Q3b,,The Onion,Twitter,Satirical
"‘Rock The Caliphate’ Charity Concert Features U2, Ed Sheeran, Dua Lipa Coming Together To Raise Money For Strugglin… https://t.co/xqam3DlTn6",,The Onion,Twitter,Satirical
"Cure For Cancer Only 10 Years Away, Announce Scientists Who Work Better Under A Deadline https://t.co/oUPBgodKoT https://t.co/B3539y8fs7",,The Onion,Twitter,Satirical
Kavanaugh Claims He Never Committed Sexual Assault As It Will Be Defined After Future Supreme Court Case… https://t.co/3Vg1BAZ7Ka,,The Onion,Twitter,Satirical
"Career Spider Not Sure She's Ready For 3,000 Children At This Point https://t.co/yeRfD81WuD https://t.co/NAXTnz2Jol",,The Onion,Twitter,Satirical
Pfizer Unveils New Double-Sided EpiPen For Lovers https://t.co/MX1fDnyu0D https://t.co/aDpl9c6wfa,,The Onion,Twitter,Satirical
"RT @TheOnion: ‘En Passant,’ Whispers Mueller As He Knocks Another Pawn Off Chessboard In Shadowy, Dimly Lit Office https://t.co/mHCqnxrHNC…",,The Onion,Twitter,Satirical
"RT @KartoonistKelly: Hold on. In a few days our long, national nightmare will be over. My latest: https://t.co/Azh7gsW5kf via @theonion",,The Onion,Twitter,Satirical
Man Who Just Beat Computer Solitaire Never Asked For Overwhelming Sensory Assault Of Victory Animation… https://t.co/ToT6B17haj,,The Onion,Twitter,Satirical
"I'm Going To Hell For Laughing At This Meme,' Says Man Going To Hell For Helping Little Sister Get Abortion… https://t.co/tEvhY9pTvk",,The Onion,Twitter,Satirical
Lack Of Sexual Tension With Coworker Almost Unbearable https://t.co/egtweVlgvc https://t.co/432FXJ3XlX,,The Onion,Twitter,Satirical
Biologists Unveil New Taxonomic System Classifying Species By Hotness https://t.co/Y99DUL6ZXJ https://t.co/VENz2O32pE,,The Onion,Twitter,Satirical
Sexually Frustrated Woman Just One Of The Guys https://t.co/IaPAC4Dwq5 https://t.co/NnkaSifxaZ,,The Onion,Twitter,Satirical
Democrats Pick Nancy Pelosi As Next House Speaker https://t.co/RxttjE1sI9 #WhatDoYouThink? https://t.co/P4vUeE206h,,The Onion,Twitter,Satirical
Embarrassed Snake Can’t Believe Documentary Crew Caught It Whiffing While Lunging At Toad https://t.co/awo1DN2nc8 https://t.co/zGc7LK3VjY,,The Onion,Twitter,Satirical
Greenhouse Gas Emissions Declined 3% Under Trump https://t.co/17Etq6Q1YY #WhatDoYouThink? https://t.co/EUxoHgvGVD,,The Onion,Twitter,Satirical
Trump Disapproval Rating At All-Time High https://t.co/S5MDFOBS71 #WhatDoYouThink? https://t.co/AlqpBdvqke,,The Onion,Twitter,Satirical
Checked-Out Drill Sergeant Just Calling Every Cadet A Chowderhead https://t.co/Po8xWd9VE5 https://t.co/0Y2vPkdAHx,,The Onion,Twitter,Satirical
RT @ClickHole: Share This Video To Fig Newton's Wall To Let Them Know You've Got A Semi Full Of Really Nice Figs You're Looking To Unload R…,,The Onion,Twitter,Satirical
RT @TheOnion: PlayStation Classic To Include Friend Who Always Whooped Your Ass To Complete Retro Gaming Experience https://t.co/iBsiTXjmRp…,,The Onion,Twitter,Satirical
Federal Reserve Cites Healthy Economy In Decision To Have Baby https://t.co/y6QMhwCTPV https://t.co/5ylXgGaEar,,The Onion,Twitter,Satirical
Widow Still Can’t Bring Herself To Get Rid Of Husband’s Corpse https://t.co/2vgsSx9op6 https://t.co/xc8gINdP6S,,The Onion,Twitter,Satirical
Should The NFL Offer To Reinstate Kareem Hunt If He Promises To Play Extra Hard? https://t.co/3PT4iKw5nB,,The Onion,Twitter,Satirical
Boss Has Deft Touch For Making Employees Feel Like Shit https://t.co/QzVlWVO60f https://t.co/AqkNN2IlOc,,The Onion,Twitter,Satirical
Woman Overjoyed By Giant Uterine Parasite https://t.co/m0UGLIivRr https://t.co/p7DrhVETB5,,The Onion,Twitter,Satirical
Petco Employee Stocks Gerbils By The Cash Register For Impulse Purchases https://t.co/YFsSPW2px1 https://t.co/9Fc6mwuXs9,,The Onion,Twitter,Satirical
"""God, can you imagine if I were on a date right now instead of spending another night watching 'Better Call Saul' a… https://t.co/8hRFJc6csl",,The Onion,Twitter,Satirical
Trump Boys Smash Father’s Cell Phone To Search For Chinese Spies https://t.co/lXusKIqWMO https://t.co/jEYqpD3tUK,,The Onion,Twitter,Satirical
China Introduces New One-Uighur Policy https://t.co/CNu7yAStVW https://t.co/vHsnhelWFP,,The Onion,Twitter,Satirical
World-Weary Garbage Man No Longer Shocked By Things People Throw Out https://t.co/8Xc11NlwIu https://t.co/aQgcSnCPL6,,The Onion,Twitter,Satirical
Steve Bannon Calls #MeToo Most Powerful Political Movement In World https://t.co/e3LuOi2s3C #WhatDoYouThink? https://t.co/BLN6kVX2eH,,The Onion,Twitter,Satirical
Man Just Knows Hillary Clinton Going To Have Opinion On Not Dying In Explosion https://t.co/PNZnKhxOql https://t.co/DMblKvHTrD,,The Onion,Twitter,Satirical
Half-Dressed Man Frantically Scrambles Out Of Home After Hearing Toyotathon Deals Won't Last Long… https://t.co/ngEB0G2MLq,,The Onion,Twitter,Satirical
Man Appalled At Date Who Lied Slightly More Than Him On Online Dating Profile https://t.co/g1fRQDjvcE https://t.co/z5awA6oAkR,,The Onion,Twitter,Satirical
"""The fact that this dog’s diagnosis happened to be correct in this isolated case does not absolve him of the crime… https://t.co/dPGG8RXaq3",,The Onion,Twitter,Satirical
Poll Finds Only 83% Of New Yorkers Visit Statue Of Liberty Every Day https://t.co/6E64Ol5GOy https://t.co/Tvspk7Jx01,,The Onion,Twitter,Satirical
Glitch In Country Allows Citizens To Temporarily Walk Through Tables https://t.co/VQGGU84uUD https://t.co/aTw0PFVD6S,,The Onion,Twitter,Satirical
Nation’s Oppressed Christians Huddle Underground To Light Single Shriveled Christmas Shrub https://t.co/uy0q7pp65p https://t.co/37oKhaMSJQ,,The Onion,Twitter,Satirical
"RT @ClickHole: Incredible Savings: Costco Has Started Selling A Jumbo, Family-Sized Condom That Several Men Can Wear Together https://t.co/…",,The Onion,Twitter,Satirical
Trump Thanks United Nations For Inviting Him To Their Country https://t.co/ThcCk21oxr https://t.co/elGRoeKli6,,The Onion,Twitter,Satirical
Report: Increasing Number Of Educators Found To Be Suffering From Teaching Disabilities https://t.co/oIRDTOWsMB https://t.co/lP79HLWn2p,,The Onion,Twitter,Satirical
Man Honestly Thinks He’s Going To Get To Bed Early https://t.co/j8A0RfsL6U https://t.co/aZGg3rNg18,,The Onion,Twitter,Satirical
FEMA Frantically Prepares Apology For Screwing Up Hurricane Florence Response https://t.co/drkvGFAyrs https://t.co/Z68RMjG930,,The Onion,Twitter,Satirical
"RT @ClickHole: Environmental Win: Scientists Just Cut Down The World’s Oldest Tree After It Went Over 5,000 Years Without Giving Us A Singl…",,The Onion,Twitter,Satirical
Every One Of Man’s Priorities Unrecognizable To Grandfather https://t.co/BbAiROhUss https://t.co/U4Zdggajgs,,The Onion,Twitter,Satirical
New Free-Range Slaughterhouse Allows Livestock To Roam Freely On Killing Floor https://t.co/2BAy01DAx6 https://t.co/cMPNWGB3Uf,,The Onion,Twitter,Satirical
This Weekend's Onion Magazine: https://t.co/VvxTsYLXLx https://t.co/RR6MqkNdYo,,The Onion,Twitter,Satirical
Hostage With Family Really Lording It Over Everyone Else https://t.co/SnSNcPlbnt https://t.co/qlg5ZyWmuR,,The Onion,Twitter,Satirical
Horrifying Email From Ex-Girlfriend Titled ‘A Few Things’ https://t.co/BC7zVDRFB8 https://t.co/ZDWUfDLp5g,,The Onion,Twitter,Satirical
"Woman Rushes To Hide Fragile Objects, Cover Up Sharp Corners On Tables Before Boyfriend Comes Over… https://t.co/mHsSED0snA",,The Onion,Twitter,Satirical
Button-Up Shirt Goes On Life-Changing Odyssey Around Dry Cleaner’s Garment Conveyor https://t.co/LTUa6NKVfh https://t.co/G0qq291On3,,The Onion,Twitter,Satirical
"For the latest from the world’s most unstoppable media juggernaut, visit https://t.co/csf5QTTFPD. https://t.co/glT31Xnysi",,The Onion,Twitter,Satirical
Father Marvels At How Quickly Kids Growing Distant https://t.co/nAEm311QCa https://t.co/Q4k5q05IF6,,The Onion,Twitter,Satirical
26-Year-Old Feeling Self-Conscious After Seeing All His Friends Fail Slightly Less Than Him https://t.co/g9SYClhRQi https://t.co/VsPM7pxKvY,,The Onion,Twitter,Satirical
Kevin Hart Just Going To Assume He’s In ‘Space Jam 2’ Unless He Hears Otherwise https://t.co/uCdyRaD7Uj https://t.co/zd2Kmc27wa,,The Onion,Twitter,Satirical
Helpful Man Saves Woman Effort Of Telling Idea To Boss Herself https://t.co/R1L5wsnNR7 https://t.co/hd5XJWEXZA,,The Onion,Twitter,Satirical
God Getting Strong Urge To Bring Back Dinosaurs https://t.co/NUQgm5rvua https://t.co/NXZbfjqkic,,The Onion,Twitter,Satirical
"RT @ClickHole: Father Of The Year: His Daughter Loves Frozen, So For Her Birthday This Awesome Dad Cursed The Land With Eternal Winter http…",,The Onion,Twitter,Satirical
Americans Demand Their Voices Be Heard And Also Some Kind Of Dessert You Get After Breakfast https://t.co/7xk67YSzlz https://t.co/2VHbQONnkw,,The Onion,Twitter,Satirical
RT @ClickHole: Deeply Sad: Guy Who Came In Last Place In An Elvis Lookalike Contest Gets Drunk Alone In A Dive Bar https://t.co/FUXjHqovhl,,The Onion,Twitter,Satirical
RT @ClickHole: Eco-Warriors: These Brave Environmental Activists Have Chained Themselves To A Humpback Whale To Protect It From Japanese Hu…,,The Onion,Twitter,Satirical
God Admits There Was Probably A Better Way Of Giving Humans Taste Of Heavenly Bliss Than Opioids… https://t.co/s5DRtPzUhg,,The Onion,Twitter,Satirical
"Whoa, Classmate Got Totally Hideous Over Summer Vacation https://t.co/nQEvleB7bf https://t.co/KVqNZGwLco",,The Onion,Twitter,Satirical
GOP Leaders Move Goalposts On Opposing Trump To Him Being Filmed Masturbating On U.S. Flag In Arlington Cemetery… https://t.co/Tem27RpzA0,,The Onion,Twitter,Satirical
Pony Anxiously Waiting For Attendant To Flag Large Child As Too Big For Ride https://t.co/wGSfwmXRay https://t.co/Jxi8sN6EN8,,The Onion,Twitter,Satirical
GLAAD: Number Of LGBTQ Series Regulars On TV At All-Time High https://t.co/mxAqx7vQLF #WhatDoYouThink https://t.co/WLJiH7Z3Ic,,The Onion,Twitter,Satirical
New Study Finds Reading Comprehension Down Amongst Dumb Fucks Perusing This Headline https://t.co/bEshTB6HlC https://t.co/1NVX3vwQiO,,The Onion,Twitter,Satirical
Alcoholic’s Plan For Turning Life Around Doesn’t Involve Getting Sober https://t.co/618m9UG1mM https://t.co/avFvAjY8xn,,The Onion,Twitter,Satirical
Gina Haspel Briefs Senators On Saudis’ ‘Shockingly Uninspired’ Khashoggi Interrogation https://t.co/cbxRR2VvnD https://t.co/SJSAxRBx0H,,The Onion,Twitter,Satirical
"Ryan Zinke Apologizes For Misuse Of Government Funds By Sending Ethics Committee $160,000 Vase… https://t.co/lvBvKpbhuQ",,The Onion,Twitter,Satirical
Parents Honor Beloved Dead Grandmother By Naming Baby ‘GamGam’ https://t.co/OgGEPKUfSP https://t.co/mt7XD6grXM,,The Onion,Twitter,Satirical
Jeff Bezos Tables Latest Breakthrough Cost-Cutting Idea After Realizing It's Just Slaves https://t.co/B1vnOmyazL… https://t.co/6xge4BDosq,,The Onion,Twitter,Satirical
"For more exemplary journalism, visit https://t.co/csf5QUbhed. https://t.co/CmSdvEjtrL",,The Onion,Twitter,Satirical
Uncle Put More Thought Than Usual Into This Year’s Gift Cards https://t.co/VmWXqB8Ybq https://t.co/n1IDI9ccfZ,,The Onion,Twitter,Satirical
MoviePass Attempts To Increase Profitability By No Longer Mailing Out Free $500 A Month To Subscribers… https://t.co/3QZ64rPGYn,,The Onion,Twitter,Satirical
"Crazed, Froth-Mouthed Mother Demands Grandchildren Now https://t.co/TesGiUFBBO https://t.co/tIMETvjzkh",,The Onion,Twitter,Satirical
Increasing Number Of Parents Opting To Have Children School-Homed https://t.co/S5opqaQXcU https://t.co/UzgMjI1mry,,The Onion,Twitter,Satirical
Man Takes Sober Moment To Reflect On Fact That Most Of Meal Already Gone https://t.co/hqhYxpMgVb https://t.co/JXhCwWmHRd,,The Onion,Twitter,Satirical
Report: Purchasing Items From Onion Store Most Important Way To Either Stop Or Help Donald Trump… https://t.co/BHe4qAVQoi,,The Onion,Twitter,Satirical
"Elderly Dog Can Already Tell Owner Doesn’t Think She’s Worth $3,000 Gallstone Surgery https://t.co/YAEEONh3xA https://t.co/ftWkA8aTjN",,The Onion,Twitter,Satirical
Les Moonves Doesn’t Know How He Going To Tell Wife He Didn’t Get $120 Million Bonus https://t.co/NmYe7VKFsC https://t.co/3rm8g6JJO7,,The Onion,Twitter,Satirical
"Report: Oyster Cracker–Wise, Nation Doing Pretty Good https://t.co/gWxH0Eks3U https://t.co/3GFT5j2AI9",,The Onion,Twitter,Satirical
Frustrated Employee No Longer Even Trying To Hide GRE Study Books https://t.co/6f2pgA4vzV https://t.co/Z7lUVIvrfK,,The Onion,Twitter,Satirical
Kinky Girlfriend Wants To Try Sexual Pleasure Tonight https://t.co/brQwPL4l5J https://t.co/J2Uo7Q7FJ8,,The Onion,Twitter,Satirical
This Weekend's Onion Magazine: https://t.co/9tZlVQP4Ap https://t.co/yRKcylFOie,,The Onion,Twitter,Satirical
Woman Toys With Idea Of Getting Sister Something Nice They Can Do Together As Gift Before Settling On Candle… https://t.co/kwnQSViB1O,,The Onion,Twitter,Satirical
"Report: 750,000 Americans Die Each Year During First Attempt To Get Back In Shape https://t.co/GF44UkuPzm https://t.co/SGvM1bf9lC",,The Onion,Twitter,Satirical
